Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
68,10,382.2686522685549,11.773134773144513,3.870646560716735,0,Female,South,Mobile,Cash,1214.9313016566373,3.8927619025753,20.17014120082159,0,Evening
19,2,84.87802953539126,41.51219704646087,1.0,0,Female,North,Accessories,Net Banking,-9.148653056873478,4.050715478809211,4.883914577922164,1,Morning
32,8,230.5460392059117,26.94539607940883,1.706361569660733,1,Male,North,Mobile,Net Banking,307.0551931075317,4.233809872653278,10.469219659401086,0,Evening
28,1,37.61164304338087,46.23883569566191,1.0,1,Male,West,Mobile,Credit Card,-99.83005083970252,4.172972077167889,4.955272421335084,1,Evening
25,12,243.2566002887781,25.6743399711222,1.0,0,Female,South,Tablet,Net Banking,153.03721650560277,3.913905808003108,5.108049279457021,0,Morning
43,8,381.141468151894,11.8858531848106,2.8863487488921824,0,Female,South,Mobile,Cash,802.1102366504568,3.9193530316933214,16.64772289511775,0,Evening
68,8,227.256465797881,27.274353420211902,3.047924416044503,0,Male,North,Accessories,Net Banking,551.7376987787379,4.042759204146334,20.2685888304034,0,Afternoon
62,2,81.06649953835068,41.89335004616493,1.0,0,Male,North,Laptop,Cash,261.3650850329815,4.127520722034073,2.896445043845527,0,Morning
61,4,62.84775146350487,43.71522485364952,2.9416408178235285,0,Male,South,Laptop,UPI,157.25975867625192,3.786271433893585,14.50544079507151,0,Afternoon
22,6,133.08930001000948,36.691069998999055,3.870119525299781,0,Male,West,Tablet,Cash,379.57402932516993,4.2613816179553305,24.482930016492915,0,Afternoon
23,12,384.57466861590274,11.542533138409723,1.3554455342388565,1,Male,East,Accessories,Credit Card,475.1661256778184,3.8174888850497823,10.455394755683743,0,Afternoon
43,11,503.1272000769534,5.0,5.0,0,Male,West,Laptop,Debit Card,2537.536136532695,3.9519266100964514,37.25216901270838,0,Morning
21,9,301.0853722344633,19.89146277655367,2.7236905449203643,0,Male,South,Mobile,Debit Card,701.759537098875,3.934641129567285,21.52536013790841,0,Afternoon
36,8,380.3637350422861,11.963626495771386,4.6406664687369705,0,Male,East,Television,UPI,1494.0336350561647,4.148354594286116,20.5400426943262,0,Morning
37,12,383.19469656477446,11.680530343522555,2.838644861391251,0,Male,West,Television,Credit Card,1027.6640797603563,3.8503114508188334,14.8028096357844,0,Morning
50,8,257.325747086066,24.2674252913934,4.419347125314183,0,Other,West,Television,UPI,1066.4856455784372,3.83477856149428,24.90296906666112,0,Afternoon
37,7,134.33796318263032,36.566203681736965,2.155567669523637,0,Female,South,Television,UPI,90.94790505068468,4.18551827865214,11.216737328559343,0,Evening
66,14,603.3015596345876,5.0,4.404709083150669,0,Female,North,Mobile,Net Banking,2480.4005096293936,4.146374020690328,30.211152390320468,0,Evening
29,13,307.36926267251346,19.26307373274865,1.0,0,Other,West,Laptop,Net Banking,287.71724572263344,3.8163431374415135,10.05415487951954,0,Morning
64,9,418.3779341522792,8.162206584772079,1.263174471104347,1,Other,West,Tablet,Credit Card,500.2984127676904,4.085831544780452,6.004747988686953,0,Afternoon
18,2,93.75769542312771,40.624230457687226,1.3134605070967902,0,Male,North,Mobile,Debit Card,165.11726147498496,4.22567622003946,11.034477142990683,0,Morning
43,3,144.0475617467857,35.59524382532143,2.5854184410273287,1,Male,West,Laptop,Cash,191.5609814618976,3.63984014736106,20.17533958812245,0,Evening
31,10,332.0806711860815,16.79193288139185,4.622738069419698,1,Female,West,Accessories,Net Banking,1274.3729208680645,4.095900146838561,22.36153889563418,1,Morning
55,8,309.5862597394204,19.04137402605796,2.859900408179449,1,Female,North,Laptop,Credit Card,772.0405168145259,4.120458792396772,16.27225294261256,1,Morning
54,14,591.4727812302151,5.0,3.600734900973423,0,Male,South,Laptop,Credit Card,2081.922142564673,3.718298825622531,22.960287185848014,0,Evening
28,6,117.51306991659776,38.24869300834023,1.0,0,Female,South,Laptop,Debit Card,382.9033662798063,4.332045167979669,9.936294057699143,0,Afternoon
53,10,360.33501824912406,13.966498175087594,5.0,1,Male,South,Mobile,Credit Card,1678.373056277659,3.753070245673953,33.14995002968993,1,Evening
30,9,145.80383891054316,35.41961610894568,1.0,0,Male,East,Laptop,Credit Card,-9.89580582067633,4.013468075365375,5.164679553599152,1,Afternoon
60,10,324.14812918605406,17.585187081394594,3.5283165532234926,0,Male,South,Laptop,Debit Card,891.0384065339578,3.982639922981816,19.509738198302003,0,Afternoon
20,4,81.67797542683184,41.83220245731682,1.0,0,Male,East,Accessories,Net Banking,-38.64928436621346,3.813584188419689,8.866684037189993,1,Evening
50,8,171.21841926938373,32.87815807306163,2.385350283611907,0,Male,East,Accessories,Debit Card,485.5335677459362,4.11166567906882,13.014397052539572,0,Morning
23,10,277.7666483424105,22.223335165758947,1.8622973600659487,0,Female,East,Television,UPI,345.4078913602508,4.184806795846384,12.772699442243804,0,Morning
67,3,90.40590250523282,40.95940974947672,2.997484452603856,1,Male,North,Mobile,Net Banking,268.7304988479325,4.465303379566414,18.769963336528065,0,Evening
27,3,110.43310457587968,38.95668954241204,2.6514464581724235,0,Male,East,Laptop,UPI,277.45088514176166,4.131885295755558,16.559296913908177,0,Afternoon
22,8,140.8399571627844,35.91600428372156,1.0,0,Male,East,Television,Credit Card,-6.315700016476896,3.779005946218788,7.282177500140336,0,Evening
40,5,163.1460582165528,33.68539417834472,1.3781325274702012,0,Female,North,Television,UPI,157.21222908848404,4.287253460313887,4.592589818160431,0,Morning
27,3,64.17563867657563,43.58243613234244,1.0,0,Other,West,Mobile,Debit Card,59.76454080912383,3.630990425573768,7.4482773067470065,1,Morning
61,10,350.8913112611097,14.91086887388903,1.0,0,Male,West,Television,Debit Card,190.4722523648605,4.1460062289167965,11.489386169798795,1,Afternoon
19,11,410.40077572055566,8.959922427944434,2.3891228981111228,0,Male,East,Television,Cash,1121.1459304588354,4.214833008000711,18.312540873661032,0,Evening
30,1,34.48482397934988,46.55151760206501,1.0,0,Male,South,Mobile,Credit Card,85.46794909504868,3.844943748911184,1.2266072814326463,0,Morning
57,3,122.52102860022232,37.747897139977766,1.875729282461387,0,Female,West,Tablet,Debit Card,352.3788616766625,3.93680931574374,13.065458297152004,0,Evening
19,12,320.95588258117857,17.904411741882143,3.506654632997064,0,Male,South,Television,Net Banking,1194.776595165402,3.798483350755544,18.62527511294808,0,Evening
37,9,376.0085763644362,12.39914236355638,3.156619655727091,1,Male,North,Accessories,Debit Card,1105.7095429404862,4.194691622757648,12.336553747718115,1,Evening
18,5,150.7342392989339,34.92657607010661,3.373475604431309,0,Male,West,Television,Net Banking,418.2563034179948,4.093565762134209,17.911598616833178,0,Afternoon
54,12,383.35748929549067,11.66425107045093,3.960658702076781,0,Male,North,Mobile,Credit Card,1312.465047387888,4.137715867970455,20.19858409594236,0,Morning
26,10,376.835744541375,12.3164255458625,5.0,0,Female,East,Mobile,Cash,1835.4739217796048,4.438360441242989,28.76230030398064,1,Afternoon
34,2,31.28508687994568,46.87149131200543,1.0,0,Male,West,Tablet,Cash,61.839130904061726,3.934612992260452,1.5697538529842625,1,Morning
26,7,265.22858424796084,23.47714157520392,1.0,0,Male,East,Tablet,UPI,210.6232897394195,4.248305413368437,7.018840081577845,0,Morning
28,2,73.30096043504807,42.66990395649519,1.3005856600266408,0,Female,East,Accessories,Debit Card,27.88771756078154,3.6690149118305593,2.364832592888904,1,Evening
32,4,103.3785963454592,39.66214036545408,1.0,0,Female,North,Accessories,Credit Card,119.70261557207628,4.0845511943159005,4.00690510789377,1,Evening
41,12,216.0335996577856,28.39664003422144,1.735432591151744,0,Male,West,Television,UPI,380.6014442201978,4.083279156965489,11.846476754846217,0,Morning
55,7,127.27918522869508,37.27208147713049,1.0,1,Other,West,Tablet,Credit Card,150.2041583060663,3.964539312572297,11.581972057742906,0,Evening
52,4,189.251324577932,31.0748675422068,5.0,1,Female,West,Accessories,Credit Card,748.4568255448021,3.905687050124067,26.053221932714383,0,Evening
47,7,273.8734337003301,22.612656629966988,3.538727442890514,0,Male,East,Television,UPI,778.4435007669618,4.211927144825374,20.392128617403,1,Evening
48,7,136.1401403738314,36.38598596261686,1.6931194573356594,0,Male,West,Laptop,Credit Card,247.1136439088983,4.32406860819412,12.221707967298904,0,Afternoon
66,1,27.485310925811724,47.251468907418825,1.9488354185254648,1,Male,South,Television,UPI,125.66644776764666,3.568854324186892,11.235119326066316,0,Afternoon
22,6,214.42142871933527,28.55785712806648,2.88120946087143,1,Male,South,Accessories,Debit Card,612.8480099676192,4.000178730271037,17.918832855790782,0,Morning
61,9,398.2050871035544,10.17949128964456,3.0666968850586778,0,Male,East,Television,UPI,1227.491148617608,3.911530180989731,21.412039099621488,0,Evening
67,2,33.0562650099106,46.69437349900894,2.4735145106082257,0,Female,North,Laptop,Debit Card,109.04774273901398,4.370965065954216,11.555543998881596,1,Evening
31,14,325.95023442030435,17.40497655796956,1.040002088426495,0,Female,South,Accessories,Cash,371.4634527213244,3.709190798479004,6.097120269692606,0,Evening
28,3,138.4236439810149,36.15763560189851,2.0307308148772734,0,Male,North,Television,UPI,114.3285217244399,4.305875004408757,12.375158346562104,1,Afternoon
26,10,153.20794256433578,34.67920574356642,1.0,0,Male,West,Accessories,Cash,277.86369731568016,4.024053303809074,0.0,0,Morning
51,5,110.24484298893027,38.97551570110697,1.5103361449212929,0,Male,South,Television,UPI,126.65473718189172,3.660698127875387,2.493755296177911,1,Evening
29,9,437.09261543148426,6.290738456851571,4.756905437860701,1,Female,East,Mobile,Credit Card,1985.9397018168984,3.904963361691841,32.64180563170294,0,Afternoon
52,4,145.87625851310395,35.41237414868961,4.811672508960365,1,Female,East,Accessories,Cash,455.5055790685373,3.962206676022418,28.923203131457893,0,Afternoon
52,1,24.15849783231273,47.58415021676873,1.0,0,Male,North,Accessories,Net Banking,-26.00595099704728,3.874946000676765,3.2026630161149,1,Evening
18,4,69.37875321541867,43.06212467845813,1.0,0,Female,East,Accessories,Net Banking,7.748221067223689,4.090746414080953,2.003158118493169,0,Evening
57,6,95.92018149391666,40.40798185060834,2.604566668087454,0,Male,North,Accessories,Net Banking,91.11970187660364,4.494553885776384,15.609188194253564,0,Afternoon
39,5,117.83038893646228,38.21696110635377,1.8489384021592383,0,Female,North,Television,Cash,160.65760330421296,3.948158540533527,12.53264613669271,1,Afternoon
46,14,641.9280515985661,5.0,5.0,0,Male,South,Tablet,Debit Card,3182.493847600309,3.931636768155701,28.742679141824773,0,Morning
25,13,384.2407127053668,11.575928729463314,1.9301357211365897,0,Male,South,Television,UPI,703.5175180921304,3.868617008232377,13.113434698161218,1,Afternoon
28,1,40.21166792080976,45.978833207919024,1.0,0,Male,East,Laptop,Credit Card,138.06585960081074,3.862151417376791,0.0,0,Afternoon
58,4,188.5599049531941,31.14400950468059,4.375681065978454,0,Female,North,Mobile,Credit Card,666.2357413365894,4.60818008026983,22.44680502423844,1,Morning
54,6,175.6884969365915,32.431150306340854,1.6538665818580591,0,Female,South,Television,Cash,201.4845565151486,4.030109060273865,9.3181476820837,0,Afternoon
31,13,282.0312038220157,21.79687961779843,3.5710314305091035,0,Other,West,Television,Net Banking,961.4342159385468,4.147709322005657,21.1633360896559,1,Afternoon
47,10,330.9912757999218,16.900872420007815,3.07953610044626,0,Male,East,Accessories,Credit Card,996.9534809973916,4.00810194953296,25.35457430462636,0,Morning
52,10,467.82929047094905,5.0,2.31212187420996,0,Male,East,Laptop,Credit Card,1159.717518475018,3.697511220450364,12.701723606020888,0,Morning
38,14,604.1434629274734,5.0,5.0,1,Male,West,Accessories,Debit Card,2961.266034206191,3.934247994925713,35.548052483665785,1,Evening
54,4,69.21617807084152,43.078382192915846,1.698626549773408,0,Female,West,Accessories,Credit Card,82.9475027619703,3.874962505968953,7.440171853797982,0,Afternoon
22,14,549.3606720380151,5.0,5.0,1,Female,West,Tablet,Credit Card,2625.2627081734936,4.104370976581213,28.444019923175816,0,Evening
36,9,315.14771957457043,18.48522804254296,1.1203144364446145,1,Female,South,Mobile,UPI,334.811873779504,3.681729129720313,11.886168178010657,0,Morning
31,5,233.80605586062444,26.61939441393756,3.983206401007205,1,Female,West,Tablet,Credit Card,871.1842940339881,4.166871054242417,20.15964241436371,1,Afternoon
43,8,154.29479671808323,34.57052032819168,1.0,1,Female,East,Accessories,UPI,262.72666837526134,3.8757677182964896,3.8705028718484655,0,Morning
21,9,303.2213756594668,19.67786243405332,3.346906891940823,1,Female,South,Mobile,Net Banking,720.8894105351225,3.941158749021825,21.59179949718717,0,Afternoon
42,10,457.8119427291623,5.0,5.0,0,Male,North,Television,Debit Card,2250.5725496906907,4.050628770252431,30.995331413422583,1,Evening
62,5,146.754162679805,35.3245837320195,1.0,0,Female,West,Laptop,Credit Card,-103.80422632872704,3.8923625080767934,4.879585690443341,0,Afternoon
59,6,191.21893272390207,30.8781067276098,1.502324378755805,0,Female,East,Tablet,Debit Card,204.4344415638869,3.733451431448226,14.814179591766305,1,Morning
42,1,17.46612371834354,48.25338762816565,1.0,1,Female,West,Laptop,Debit Card,-8.676411339681062,3.9145526473493626,3.66993647639052,0,Afternoon
35,11,272.0853015728307,22.79146984271693,1.3169384191380633,0,Female,North,Accessories,Debit Card,382.2598985936911,3.998453744306332,4.525985656217529,0,Evening
57,12,316.29279265095784,18.37072073490421,3.933353231028287,0,Male,South,Mobile,Cash,956.7349987287848,3.910992025250784,19.309511078649404,0,Evening
25,7,336.55499994249726,16.344500005750277,5.0,1,Male,North,Television,UPI,1304.8995625355285,4.339296261968287,24.75197902711133,0,Evening
56,4,99.57343047576228,40.04265695242377,1.0,0,Female,South,Mobile,Debit Card,59.81581340649114,3.7977243844533937,4.870366815615009,1,Morning
57,11,342.434463078816,15.756553692118402,3.8353174859082,1,Male,East,Laptop,Net Banking,1155.6241049869093,3.869298975382654,26.891972278604687,0,Afternoon
31,2,76.99130964949958,42.30086903505004,1.0,0,Male,East,Laptop,Credit Card,-79.46493683510468,4.081015052060486,0.3214025858840532,0,Afternoon
49,5,103.38209017137856,39.66179098286214,1.037427914426614,0,Female,East,Television,Debit Card,228.49452697467052,4.190105851631876,11.321622945545634,0,Morning
68,12,384.3058025995873,11.569419740041267,1.6643727505716606,0,Male,North,Television,Debit Card,595.4945357857519,4.166021452480474,10.03095958022857,0,Evening
55,3,122.54659914497029,37.745340085502974,3.442355194895488,1,Male,West,Mobile,Credit Card,315.14942800075545,3.8141029263280695,16.670101105822962,0,Morning
50,6,272.03959473568386,22.79604052643161,3.3107866836745106,0,Female,West,Tablet,Net Banking,855.6112151407488,3.647969079737587,16.852862178421248,0,Afternoon
40,8,295.35259690547946,20.46474030945205,3.74328894905995,0,Male,North,Mobile,Debit Card,856.049082238751,4.2435671602641545,20.05328191524749,1,Afternoon
32,7,268.91811125265224,23.10818887473477,1.076161854475358,1,Male,West,Laptop,Debit Card,420.6536717901554,4.111999868406907,7.271412000803189,0,Afternoon
50,3,58.25976462137975,44.17402353786203,1.0,0,Male,North,Mobile,Net Banking,83.07865694351689,4.485997665712596,5.12692253034645,1,Afternoon
42,8,384.8174192289772,11.51825807710228,3.495905796868215,0,Male,West,Accessories,Debit Card,1319.529549219882,3.947462495317772,22.128839587334344,1,Afternoon
34,2,39.28018542391376,46.07198145760862,1.0,0,Male,South,Mobile,Net Banking,115.57937004055051,3.5197756493331105,0.0,0,Evening
50,10,421.1355280136294,7.8864471986370575,1.0,0,Female,East,Mobile,Debit Card,506.6228598609785,3.905993827545172,8.727037461404528,0,Morning
64,9,218.41714136017043,28.15828586398296,1.0,0,Male,West,Accessories,Credit Card,214.51674844663648,4.134103185510334,8.592113757237756,0,Evening
19,4,190.7030401181752,30.92969598818248,2.952071934066532,0,Male,North,Laptop,Net Banking,392.03208776386464,4.36442243288523,16.412579146868158,1,Afternoon
31,1,40.19858387793178,45.98014161220682,1.0,0,Other,South,Television,Credit Card,265.5915181170453,3.593256314813306,4.53374786948699,1,Evening
57,8,331.0678396339433,16.893216036605665,1.273068001158006,1,Female,West,Mobile,Credit Card,398.2581731872165,4.295331626633481,8.097343787649178,1,Morning
57,7,158.66949739967143,34.13305026003286,1.0,0,Male,West,Tablet,Debit Card,44.74417663791519,3.683531258032205,9.719540556470886,1,Afternoon
68,11,335.57039100453693,16.442960899546307,2.445019063754744,0,Female,North,Television,Net Banking,882.4467021923891,4.12212974948993,16.964737852305657,0,Evening
56,13,476.1050035381253,5.0,4.053332109741045,0,Female,South,Tablet,Cash,1852.2439794826569,3.900616346363409,24.33979814602474,0,Morning
68,5,209.74538318615515,29.025461681384485,5.0,1,Female,East,Mobile,Credit Card,622.0075558823075,3.984111732818824,28.618598104126608,1,Evening
23,10,186.3857815693364,31.361421843066367,3.973099072668,0,Female,North,Tablet,Credit Card,475.8657768457196,4.134993144993123,24.475552222844737,0,Evening
